lat,lng,hcho_value,severity
11.543351400935851,78.01868242578044,221.848475908626,High
11.543351400935851,78.10851395419239,213.0423633531629,High
11.543351400935851,78.82716618148801,177.01196722746087,High
11.543351400935851,78.91699770989996,177.9606293308597,High
11.543351400935851,79.09666076672387,181.74049224433705,High
11.633182929347804,75.77289421548164,222.32607837642126,High
11.633182929347804,75.86272574389359,173.53026570721627,High
11.633182929347804,76.2220518575414,158.0195830055637,High
11.633182929347804,76.4017149143653,158.59667783388872,High
11.633182929347804,76.5813779711892,159.64495667921952,High
11.633182929347804,76.85087255642506,137.84984761593347,High
11.633182929347804,77.21019867007287,160.89573257101821,High
11.633182929347804,77.38986172689677,160.54896146291412,High
11.633182929347804,77.74918784054458,202.98011055180848,High
11.633182929347804,78.6475031246641,175.66272079396245,High
11.633182929347804,79.63564993719558,170.60963283756436,High
11.633182929347804,92.75105308534059,112.9118189097508,Moderate
11.723014457759755,75.68306268706968,235.81685177847604,High
11.723014457759755,76.31188338595335,157.34421785819703,High
11.723014457759755,78.55767159625215,160.61835688879057,High
11.723014457759755,79.18649229513582,181.7365223608905,High
11.723014457759755,79.36615535195972,197.0472841744981,High
11.723014457759755,79.54581840878363,184.14840905092285,High
11.812845986171707,76.4017149143653,168.10703887068664,High
11.812845986171707,76.67120949960116,157.73745882783155,High
11.812845986171707,76.85087255642506,164.16555432911255,High
11.812845986171707,77.56952478372068,158.84918047849416,High
11.812845986171707,78.37800853942825,169.24023082725967,High
11.812845986171707,79.27632382354777,188.2192018790908,High
11.812845986171707,79.54581840878363,196.75368734202613,High
11.90267751458366,76.4017149143653,174.0622711163021,High
11.90267751458366,76.85087255642506,163.97057388081626,High
11.90267751458366,77.12036714166092,149.18185215804806,High
11.90267751458366,77.38986172689677,167.16257986549815,High
11.90267751458366,78.10851395419239,195.03454507779364,High
11.99250904299561,75.32373657342187,216.76509853379923,High
11.99250904299561,75.50339963024578,246.85971579849712,High
11.99250904299561,75.86272574389359,184.6954791904844,High
11.99250904299561,76.49154644277725,171.85742083924256,High
11.99250904299561,77.56952478372068,169.63008870386298,High
